,Order_ID,Order_Date,Customer_Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub_Category,Product Name,Discount,Sales,Profit,Quantity,Feedback
4358,AZ-2013-3569377,8/7/2013,Luca Varley,France,Ile-de-France,Saint-Germain-en-Laye,Central,Corporate,Economy,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",,14,6.0,3,False
4359,AZ-2013-3569377,8/7/2013,Luca Varley,France,Ile-de-France,Saint-Germain-en-Laye,Central,Corporate,Economy,Office Supplies,Storage,"Smead Lockers, Blue",0.1,1607,125.0,9,True
4360,BN-2013-1210001,8/7/2013,Michael Myers,Netherlands,North Brabant,Roosendaal,Central,Home Office,Economy,Office Supplies,Appliances,"Breville Coffee Grinder, Silver",0.5,94,19.0,3,False
4361,AZ-2013-627487,8/7/2013,Robert James,Italy,Campania,Marano di Napoli,South,Home Office,Economy Plus,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",,18,9.0,4,False
4362,AZ-2013-627487,8/7/2013,Robert James,Italy,Campania,Marano di Napoli,South,Home Office,Economy Plus,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",,52,18.0,3,True
4363,AZ-2013-3569377,8/7/2013,Luca Varley,France,Ile-de-France,Saint-Germain-en-Laye,Central,Corporate,Economy,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",,171,29.0,3,False
4364,AZ-2013-4270780,8/7/2013,Kai Wicks,Germany,Mecklenburg-Vorpommern,Rostock,Central,Corporate,Economy,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",,90,27.0,2,False
4365,AZ-2013-9330718,8/7/2013,Holly Black,United Kingdom,England,Liverpool,North,Home Office,Economy,Technology,Phones,"Cisco Speaker Phone, with Caller ID",,415,17.0,3,True
4366,AZ-2013-5325504,8/7/2013,Sofia Goddard,France,Centre-Val de Loire,Bourges,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",,95,38.0,6,False
4367,AZ-2013-5325504,8/7/2013,Sofia Goddard,France,Centre-Val de Loire,Bourges,Central,Corporate,Economy,Office Supplies,Art,"BIC Pencil Sharpener, Blue",,116,48.0,4,True
4368,AZ-2013-5325504,8/7/2013,Sofia Goddard,France,Centre-Val de Loire,Bourges,Central,Corporate,Economy,Office Supplies,Binders,"Wilson Jones Binder Covers, Clear",,32,8.0,3,False
4369,AZ-2013-5325504,8/7/2013,Sofia Goddard,France,Centre-Val de Loire,Bourges,Central,Corporate,Economy,Office Supplies,Storage,"Tenex Box, Industrial",0.1,15,6.0,1,True
4370,AZ-2013-4640958,8/8/2013,Walter Coley,United Kingdom,England,Eastbourne,North,Consumer,Economy Plus,Office Supplies,Labels,"Harbour Creations File Folder Labels, 5000 Label Set",,36,8.0,4,True
4371,AZ-2013-4640958,8/8/2013,Walter Coley,United Kingdom,England,Eastbourne,North,Consumer,Economy Plus,Office Supplies,Storage,"Eldon Shelving, Blue",,291,78.0,6,False
4372,AZ-2013-9067941,8/8/2013,Adam Harte,Belgium,West Flanders,Roeselare,Central,Corporate,Economy,Furniture,Chairs,"Novimex Rocking Chair, Red",,657,118.0,5,True
4373,AZ-2013-4421845,8/8/2013,Judy Rodriquez,France,Alsace-Champagne-Ardenne-Lorraine,Metz,Central,Consumer,Economy,Office Supplies,Binders,"Acco Binding Machine, Clear",,202,22.0,4,True
4374,AZ-2013-9067941,8/8/2013,Adam Harte,Belgium,West Flanders,Roeselare,Central,Corporate,Economy,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",,27,2.0,4,True
4375,AZ-2013-9067941,8/8/2013,Adam Harte,Belgium,West Flanders,Roeselare,Central,Corporate,Economy,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",,56,28.0,2,False
4376,AZ-2013-9067941,8/8/2013,Adam Harte,Belgium,West Flanders,Roeselare,Central,Corporate,Economy,Office Supplies,Labels,"Smead Round Labels, 5000 Label Set",,66,3.0,9,True
4377,AZ-2013-7420821,8/8/2013,Aubrey Shedd,France,Normandy,Caen,Central,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Clear",,29,10.0,2,False
4378,AZ-2013-7420821,8/8/2013,Aubrey Shedd,France,Normandy,Caen,Central,Corporate,Economy,Office Supplies,Binders,"Ibico Binder Covers, Recycled",,28,10.0,2,True
4379,AZ-2013-5523180,8/8/2013,Joel Ortega,Germany,Hesse,Wetzlar,Central,Corporate,Economy,Furniture,Chairs,"Hon Swivel Stool, Red",0.1,442,25.0,3,True
4380,AZ-2013-5523180,8/8/2013,Joel Ortega,Germany,Hesse,Wetzlar,Central,Corporate,Economy,Furniture,Furnishings,"Advantus Frame, Duo Pack",,334,157.0,3,True
4381,AZ-2013-5523180,8/8/2013,Joel Ortega,Germany,Hesse,Wetzlar,Central,Corporate,Economy,Office Supplies,Storage,"Rogers Box, Wire Frame",0.1,104,2.0,5,False
4382,AZ-2013-6702716,8/9/2013,Clifford Defreitas,United Kingdom,England,London,North,Corporate,Priority,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",0.1,19,8.0,3,True
4383,AZ-2013-6702716,8/9/2013,Clifford Defreitas,United Kingdom,England,London,North,Corporate,Priority,Office Supplies,Envelopes,"Ames Business Envelopes, Security-Tint",0.1,40,10.0,3,True
4384,AZ-2013-3873632,8/9/2013,Edward Davidson,France,Ile-de-France,Champigny-sur-Marne,Central,Home Office,Economy Plus,Office Supplies,Art,"BIC Pens, Blue",,57,6.0,4,False
4385,AZ-2013-7143819,8/9/2013,Vaughn Gibbs,Germany,Hamburg,Hamburg,Central,Home Office,Economy,Office Supplies,Appliances,"Hoover Blender, Silver",0.1,175,52.0,2,False
4386,AZ-2013-7143819,8/9/2013,Vaughn Gibbs,Germany,Hamburg,Hamburg,Central,Home Office,Economy,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",,41,20.0,3,False
4387,BN-2013-8819107,8/9/2013,Christy Wiley,France,Provence-Alpes-Côte d'Azur,Six-Fours-les-Plages,Central,Consumer,Economy,Furniture,Chairs,"SAFCO Chairmat, Red",0.1,54,7.0,1,False
4388,BN-2013-8819107,8/9/2013,Christy Wiley,France,Provence-Alpes-Côte d'Azur,Six-Fours-les-Plages,Central,Consumer,Economy,Office Supplies,Storage,"Rogers Folders, Blue",0.1,110,10.0,4,False
4389,AZ-2013-28182,8/9/2013,Kiara Allen,Spain,Madrid,Coslada,South,Consumer,Economy,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",,60,10.0,2,True
4390,BN-2013-8819107,8/9/2013,Christy Wiley,France,Provence-Alpes-Côte d'Azur,Six-Fours-les-Plages,Central,Consumer,Economy,Technology,Accessories,"Memorex Flash Drive, Bluetooth",,88,18.0,3,False
4391,BN-2013-8819107,8/9/2013,Christy Wiley,France,Provence-Alpes-Côte d'Azur,Six-Fours-les-Plages,Central,Consumer,Economy,Technology,Accessories,"SanDisk Router, Erganomic",,762,305.0,3,False
4392,AZ-2013-28182,8/9/2013,Kiara Allen,Spain,Madrid,Coslada,South,Consumer,Economy,Technology,Machines,"Okidata Card Printer, White",0.1,470,125.0,3,True
4393,AZ-2013-6987158,8/10/2013,Richard Harvey,France,Provence-Alpes-Côte d'Azur,Miramas,Central,Corporate,Economy Plus,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, Set of 50",,239,55.0,5,False
4394,AZ-2013-6987158,8/10/2013,Richard Harvey,France,Provence-Alpes-Côte d'Azur,Miramas,Central,Corporate,Economy Plus,Technology,Copiers,"Brother Wireless Fax, High-Speed",0.2,1282,105.0,4,True
4395,BN-2013-9886336,8/10/2013,Skye McCaffrey,Netherlands,South Holland,Vlaardingen,Central,Consumer,Economy Plus,Furniture,Furnishings,"Tenex Light Bulb, Erganomic",0.2,84,16.0,6,False
4396,BN-2013-9886336,8/10/2013,Skye McCaffrey,Netherlands,South Holland,Vlaardingen,Central,Consumer,Economy Plus,Office Supplies,Storage,"Rogers Folders, Blue",0.5,31,29.0,2,False
4397,AZ-2013-4856261,8/10/2013,Anthony Lawrence,Germany,North Rhine-Westphalia,Hamm,Central,Consumer,Economy,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",,8,1.0,2,True
4398,AZ-2013-2011529,8/11/2013,Patricia Smith,Spain,Madrid,Alcobendas,South,Corporate,Economy Plus,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",,21,10.0,3,False
4399,AZ-2013-2011529,8/11/2013,Patricia Smith,Spain,Madrid,Alcobendas,South,Corporate,Economy Plus,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",,110,31.0,4,True
4400,AZ-2013-2011529,8/11/2013,Patricia Smith,Spain,Madrid,Alcobendas,South,Corporate,Economy Plus,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",,25,12.0,2,False
4401,AZ-2013-2011529,8/11/2013,Patricia Smith,Spain,Madrid,Alcobendas,South,Corporate,Economy Plus,Office Supplies,Storage,"Smead Trays, Industrial",0.1,88,22.0,2,True
4402,AZ-2013-1907055,8/11/2013,Ella Troy,Germany,Bremen,Bremen,Central,Home Office,Economy,Office Supplies,Art,"Stanley Canvas, Blue",,198,32.0,4,True
4403,BN-2013-9211723,8/11/2013,Wynona Janelle,Italy,Lombardy,Milan,South,Corporate,Economy,Office Supplies,Paper,"Xerox Message Books, Multicolor",,22,3.0,1,False
4404,BN-2013-9211723,8/11/2013,Wynona Janelle,Italy,Lombardy,Milan,South,Corporate,Economy,Office Supplies,Storage,"Rogers Shelving, Single Width",0.4,112,60.0,3,True
4405,AZ-2013-1907055,8/11/2013,Ella Troy,Germany,Bremen,Bremen,Central,Home Office,Economy,Technology,Accessories,"Belkin Numeric Keypad, Erganomic",,356,7.0,6,True
4406,AZ-2013-4105375,8/12/2013,Georgia Blackburn,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Immediate,Office Supplies,Storage,"Eldon Box, Wire Frame",0.1,17,4.0,2,True
4407,BN-2013-4445925,8/12/2013,Yasmin Bradley,Sweden,Stockholm,Stockholm,North,Consumer,Immediate,Office Supplies,Storage,"Rogers Box, Blue",0.5,24,23.0,2,False
4408,AZ-2013-9134300,8/12/2013,Joseph Banks,Italy,Lazio,Rome,South,Consumer,Priority,Office Supplies,Art,"BIC Sketch Pad, Water Color",,259,39.0,5,True
4409,AZ-2013-9134300,8/12/2013,Joseph Banks,Italy,Lazio,Rome,South,Consumer,Priority,Office Supplies,Labels,"Smead File Folder Labels, Adjustable",,14,1.0,2,True
4410,AZ-2013-9134300,8/12/2013,Joseph Banks,Italy,Lazio,Rome,South,Consumer,Priority,Office Supplies,Paper,"Eaton Parchment Paper, Recycled",,27,8.0,2,True
4411,AZ-2013-9134300,8/12/2013,Joseph Banks,Italy,Lazio,Rome,South,Consumer,Priority,Office Supplies,Storage,"Rogers Box, Single Width",0.4,29,13.0,2,True
4412,AZ-2013-9134300,8/12/2013,Joseph Banks,Italy,Lazio,Rome,South,Consumer,Priority,Technology,Machines,"Epson Card Printer, Durable",0.4,306,31.0,3,False
4413,AZ-2013-5637094,8/12/2013,Lilly Le Grand,United Kingdom,England,Burnley,North,Home Office,Economy Plus,Office Supplies,Art,"Sanford Sketch Pad, Fluorescent",,187,88.0,4,True
4414,AZ-2013-4147824,8/12/2013,Rhys Murphy,Italy,Liguria,Genoa,South,Consumer,Economy,Furniture,Bookcases,"Safco Corner Shelving, Metal",,298,74.0,2,True
4415,BN-2013-8480413,8/12/2013,Eva Arnold,Germany,Brandenburg,Brandenburg,Central,Consumer,Economy,Office Supplies,Art,"BIC Pens, Fluorescent",,109,36.0,7,True
4416,BN-2013-8480413,8/12/2013,Eva Arnold,Germany,Brandenburg,Brandenburg,Central,Consumer,Economy,Office Supplies,Storage,"Rogers Shelving, Single Width",0.1,280,6.0,5,True
4417,AZ-2013-5937615,8/12/2013,Eleanor Doyle,United Kingdom,Wales,Cardiff,North,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",,50,19.0,3,False
4418,AZ-2013-5937615,8/12/2013,Eleanor Doyle,United Kingdom,Wales,Cardiff,North,Consumer,Economy,Office Supplies,Storage,"Fellowes Folders, Blue",,53,26.0,2,False
4419,AZ-2013-4147824,8/12/2013,Rhys Murphy,Italy,Liguria,Genoa,South,Consumer,Economy,Office Supplies,Art,"Sanford Markers, Blue",,116,22.0,5,True
4420,AZ-2013-7204222,8/12/2013,Jade Daniels,Italy,Emilia-Romagna,Modena,South,Corporate,Economy Plus,Office Supplies,Envelopes,"Ames Manila Envelope, Set of 50",,49,4.0,2,True
4421,AZ-2013-3001151,8/12/2013,Jake Barry,Italy,Lazio,Rome,South,Home Office,Economy,Office Supplies,Storage,"Tenex Box, Wire Frame",0.4,9,1.0,1,False
4422,AZ-2013-8369315,8/12/2013,Kian Sykes,Spain,Madrid,Madrid,South,Consumer,Economy,Office Supplies,Labels,"Hon Color Coded Labels, Alphabetical",,38,1.0,3,False
4423,AZ-2013-4015759,8/13/2013,Aaron Bootman,France,Nord-Pas-de-Calais-Picardie,Lille,Central,Consumer,Immediate,Technology,Accessories,"Belkin Keyboard, Erganomic",,245,15.0,3,False
4424,AZ-2013-3848149,8/13/2013,Don Willie,France,Languedoc-Roussillon-Midi-Pyrénées,Montauban,Central,Corporate,Priority,Office Supplies,Binders,"Avery Binding Machine, Economy",,244,29.0,5,True
4425,AZ-2013-425562,8/13/2013,Nicole Johns,Netherlands,Utrecht,Nieuwegein,Central,Consumer,Economy,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",0.5,209,121.0,5,False
4426,AZ-2013-425562,8/13/2013,Nicole Johns,Netherlands,Utrecht,Nieuwegein,Central,Consumer,Economy,Furniture,Furnishings,"Tenex Clock, Duo Pack",0.2,40,9.0,1,True
4427,AZ-2013-425562,8/13/2013,Nicole Johns,Netherlands,Utrecht,Nieuwegein,Central,Consumer,Economy,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",0.5,107,88.0,7,False
4428,AZ-2013-425562,8/13/2013,Nicole Johns,Netherlands,Utrecht,Nieuwegein,Central,Consumer,Economy,Technology,Phones,"Motorola Signal Booster, VoIP",0.5,143,129.0,2,True
4429,AZ-2013-425562,8/13/2013,Nicole Johns,Netherlands,Utrecht,Nieuwegein,Central,Consumer,Economy,Technology,Phones,"Motorola Smart Phone, Full Size",0.5,1285,309.0,4,True
4430,AZ-2013-8455178,8/13/2013,Ryan Ackland,Italy,Lombardy,Monza,South,Consumer,Economy,Furniture,Bookcases,"Ikea Stackable Bookrack, Pine",,124,62.0,1,False
4431,BN-2013-3395469,8/13/2013,Kyle Nash,Ireland,Dublin,Dublin,North,Consumer,Economy,Office Supplies,Art,"Sanford Canvas, Water Color",0.5,81,81.0,3,True
4432,BN-2013-3395469,8/13/2013,Kyle Nash,Ireland,Dublin,Dublin,North,Consumer,Economy,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",0.5,24,23.0,8,True
4433,BN-2013-3395469,8/13/2013,Kyle Nash,Ireland,Dublin,Dublin,North,Consumer,Economy,Technology,Phones,"Samsung Audio Dock, VoIP",0.5,250,120.0,3,False
4434,AZ-2013-8455178,8/13/2013,Ryan Ackland,Italy,Lombardy,Monza,South,Consumer,Economy,Technology,Copiers,"HP Personal Copier, High-Speed",,245,64.0,2,True
4435,AZ-2013-7944566,8/13/2013,Isaac David,Germany,Hamburg,Hamburg,Central,Corporate,Economy,Office Supplies,Storage,"Smead Trays, Single Width",0.1,44,11.0,1,True
4436,AZ-2013-7944566,8/13/2013,Isaac David,Germany,Hamburg,Hamburg,Central,Corporate,Economy,Technology,Phones,"Apple Office Telephone, VoIP",,392,149.0,6,False
4437,BN-2013-8410367,8/13/2013,Paige Bibi,Netherlands,North Holland,Amsterdam,Central,Home Office,Economy,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",0.5,63,55.0,5,True
4438,BN-2013-8410367,8/13/2013,Paige Bibi,Netherlands,North Holland,Amsterdam,Central,Home Office,Economy,Office Supplies,Storage,"Smead Shelving, Industrial",0.5,99,51.0,4,True
4439,AZ-2013-7004220,8/14/2013,Toni Lanz,France,Ile-de-France,Noisy-le-Sec,Central,Consumer,Priority,Office Supplies,Binders,"Acco Hole Reinforcements, Durable",,73,34.0,9,True
4440,AZ-2013-7004220,8/14/2013,Toni Lanz,France,Ile-de-France,Noisy-le-Sec,Central,Consumer,Priority,Office Supplies,Envelopes,"Cameo Clasp Envelope, Set of 50",,57,5.0,6,False
4441,BN-2013-7023709,8/14/2013,Brooke Horton,Italy,Veneto,Venice,South,Consumer,Economy,Furniture,Tables,"Bevis Computer Table, Fully Assembled",0.5,989,435.0,4,False
4442,AZ-2013-5832264,8/14/2013,Robert Barnes,France,Alsace-Champagne-Ardenne-Lorraine,Mulhouse,Central,Consumer,Economy,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Set of 50",,17,8.0,2,True
4443,AZ-2013-1683748,8/14/2013,Edward Hodges,Germany,Brandenburg,Brandenburg,Central,Consumer,Economy,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",,183,84.0,4,False
4444,AZ-2013-1683748,8/14/2013,Edward Hodges,Germany,Brandenburg,Brandenburg,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Trays, Blue",0.1,155,5.0,3,False
4445,AZ-2013-1014615,8/14/2013,Hannah Conyers,Germany,North Rhine-Westphalia,Bielefeld,Central,Home Office,Economy,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",,25,5.0,2,False
4446,AZ-2013-1014615,8/14/2013,Hannah Conyers,Germany,North Rhine-Westphalia,Bielefeld,Central,Home Office,Economy,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",,22,3.0,2,False
4447,BN-2013-7023709,8/14/2013,Brooke Horton,Italy,Veneto,Venice,South,Consumer,Economy,Office Supplies,Storage,"Rogers Shelving, Wire Frame",0.4,110,17.0,3,False
4448,BN-2013-7023709,8/14/2013,Brooke Horton,Italy,Veneto,Venice,South,Consumer,Economy,Office Supplies,Storage,"Tenex Folders, Blue",0.4,42,5.0,3,False
4449,AZ-2013-1683748,8/14/2013,Edward Hodges,Germany,Brandenburg,Brandenburg,Central,Consumer,Economy,Technology,Machines,"Epson Receipt Printer, Red",,228,114.0,2,False
4450,AZ-2013-7130503,8/14/2013,George Dawson,United Kingdom,England,Swindon,North,Home Office,Economy,Office Supplies,Paper,"Eaton Computer Printout Paper, Multicolor",,56,8.0,2,False
4451,AZ-2013-7130503,8/14/2013,George Dawson,United Kingdom,England,Swindon,North,Home Office,Economy,Office Supplies,Paper,"Green Bar Memo Slips, 8.5 x 11",,63,31.0,3,True
4452,AZ-2013-7396799,8/14/2013,Eve Bates,France,Ile-de-France,Thiais,Central,Consumer,Economy Plus,Technology,Copiers,"Brother Fax and Copier, Laser",0.2,814,96.0,5,False
4453,AZ-2013-7396799,8/14/2013,Eve Bates,France,Ile-de-France,Thiais,Central,Consumer,Economy Plus,Technology,Machines,"StarTech Printer, Red",0.2,215,71.0,1,True
4454,AZ-2013-1571444,8/14/2013,Darcy Farnell,Germany,Baden-Württemberg,Mannheim,Central,Consumer,Economy,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",,27,12.0,3,True
4455,AZ-2013-1571444,8/14/2013,Darcy Farnell,Germany,Baden-Württemberg,Mannheim,Central,Consumer,Economy,Office Supplies,Paper,"Eaton Memo Slips, Multicolor",,30,5.0,2,False
4456,AZ-2013-9573927,8/15/2013,Jonathan Franklin,Ireland,Cork,Cork,North,Home Office,Priority,Office Supplies,Appliances,"KitchenAid Microwave, Silver",0.5,311,292.0,2,False
4457,BN-2013-3206993,8/15/2013,Jessica Williams,France,Languedoc-Roussillon-Midi-Pyrénées,Toulouse,Central,Consumer,Economy,Furniture,Chairs,"Harbour Creations Chairmat, Black",0.6,195,190.0,7,True
4458,AZ-2013-1179827,8/15/2013,Angus De Groot,France,Ile-de-France,Livry-Gargan,Central,Corporate,Economy,Furniture,Chairs,"Hon Executive Leather Armchair, Red",0.1,827,92.0,2,False
4459,AZ-2013-1179827,8/15/2013,Angus De Groot,France,Ile-de-France,Livry-Gargan,Central,Corporate,Economy,Office Supplies,Appliances,"KitchenAid Toaster, Black",0.1,229,51.0,3,False
4460,AZ-2013-1179827,8/15/2013,Angus De Groot,France,Ile-de-France,Livry-Gargan,Central,Corporate,Economy,Office Supplies,Storage,"Fellowes Box, Wire Frame",0.1,17,7.0,1,False
4461,AZ-2013-6383663,8/16/2013,Xavier Synan,Germany,Hesse,Offenbach,Central,Consumer,Priority,Furniture,Furnishings,"Advantus Frame, Durable",,433,48.0,4,True
4462,AZ-2013-6383663,8/16/2013,Xavier Synan,Germany,Hesse,Offenbach,Central,Consumer,Priority,Office Supplies,Appliances,"Cuisinart Toaster, Silver",0.1,293,42.0,6,False
4463,AZ-2013-6383663,8/16/2013,Xavier Synan,Germany,Hesse,Offenbach,Central,Consumer,Priority,Office Supplies,Binders,"Ibico Hole Reinforcements, Clear",,45,17.0,7,True
4464,AZ-2013-6383663,8/16/2013,Xavier Synan,Germany,Hesse,Offenbach,Central,Consumer,Priority,Office Supplies,Fasteners,"OIC Clamps, Assorted Sizes",,69,25.0,4,True
4465,AZ-2013-6383663,8/16/2013,Xavier Synan,Germany,Hesse,Offenbach,Central,Consumer,Priority,Office Supplies,Paper,"SanDisk Cards & Envelopes, 8.5 x 11",,263,71.0,5,False
4466,AZ-2013-2482135,8/16/2013,Rachel Morton,United Kingdom,England,Newcastle upon Tyne,North,Corporate,Economy,Furniture,Furnishings,"Advantus Frame, Black",0.3,233,33.0,3,False
4467,BN-2013-8844888,8/16/2013,Louis Scott,Spain,Castile and León,Valladolid,South,Corporate,Economy Plus,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",0.2,1107,263.0,3,False
4468,AZ-2013-4935792,8/16/2013,Scott Higgins,Spain,Galicia,Santiago de Compostela,South,Home Office,Economy,Furniture,Bookcases,"Sauder Corner Shelving, Pine",,1041,208.0,7,False
4469,AZ-2013-4935792,8/16/2013,Scott Higgins,Spain,Galicia,Santiago de Compostela,South,Home Office,Economy,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",0.2,92,17.0,2,False
4470,AZ-2013-6147985,8/16/2013,Rachel Tyler,Germany,North Rhine-Westphalia,Castrop-Rauxel,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binder, Economy",,26,10.0,2,False
4471,AZ-2013-6147985,8/16/2013,Rachel Tyler,Germany,North Rhine-Westphalia,Castrop-Rauxel,Central,Corporate,Economy,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Alphabetical",,86,37.0,8,False
4472,AZ-2013-6147985,8/16/2013,Rachel Tyler,Germany,North Rhine-Westphalia,Castrop-Rauxel,Central,Corporate,Economy,Office Supplies,Storage,"Rogers Shelving, Wire Frame",0.1,110,26.0,2,False
4473,AZ-2013-5340788,8/16/2013,Ruby Frost,France,Languedoc-Roussillon-Midi-Pyrénées,Sète,Central,Home Office,Economy,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",,14,7.0,3,False
4474,AZ-2013-2506599,8/16/2013,Isabelle Gould,Denmark,Hovedstaden,Frederiksberg,North,Consumer,Economy Plus,Office Supplies,Appliances,"Breville Coffee Grinder, Black",0.5,92,28.0,3,False
4475,AZ-2013-2506599,8/16/2013,Isabelle Gould,Denmark,Hovedstaden,Frederiksberg,North,Consumer,Economy Plus,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",0.5,20,3.0,2,False
